"","coef","Pr(>|z|)","lower .95","upper .95"
"MedSedative_1:2",-0.139277496509346,0.497226125348265,0.581938367088678,1.30061306571088
"MedAntiEplipetic_1:2",0.0850194412881751,0.59266807469427,0.797348630848536,1.48661563344169
"MedStimulant_1:2",0.174136769817686,0.477351424788053,0.736250308671866,1.92410065122763
"COUPL_OVERLAP_F_1:3",-0.143484103714125,7.31887800134632e-06,0.813671560321731,0.922406074531585
"DENS_C_1:3",-0.0165368977588442,0.677179346069165,0.909927184071092,1.06323580518394
"DUR_C_1:3",-0.0229312942296806,0.237372207483416,0.940852484869593,1.01522100473321
"FFT_C_1:3",-0.0218503866243999,0.323847922351146,0.936824943469693,1.02179212158569
"COUPL_ANGLE_C_1:3",-0.0779518022687195,0.000362499067057413,0.886214437127602,0.965501836263603
"COUPL_OVERLAP_C_1:3",-0.0970434388646816,0.0291640960866773,0.831734957499839,0.99020287944135
"SO_DUR_C_1:3",0.0611249980626537,2.13479151699168e-06,1.03650176526904,1.09024085544289
"SO_P2P_C_1:3",-0.0467591154195105,0.303342503304019,0.873019664486312,1.04318545286747
"DUR_O_1:3",-0.00551677642941373,0.783717594392796,0.9560830915639,1.03445725822262
"FFT_O_1:3",-0.0268387238284395,0.222496780617734,0.932432183216367,1.01641467261379
"COUPL_ANGLE_O_1:3",-0.00197842918279749,0.925845457860768,0.95729773268199,1.04048189573464
"COUPL_OVERLAP_O_1:3",-0.0706112370888982,0.00545884495611992,0.886549509584825,0.979410746219905
"SO_DUR_O_1:3",0.145955909734799,3.74226347801315e-17,1.1184948443122,1.1971310791821
"SO_P2P_O_1:3",-0.00871526508203843,0.807989913060816,0.924036083295563,1.06350879634594
"alpha_bandpower_mean_C_NREM_1:3",-0.120067227483131,7.97963313617962e-06,0.841336541797133,0.934848378835479
"delta_bandpower_kurtosis_O_NREM_1:3",-0.0246679044876973,0.265385100701776,0.934187542251297,1.01891899576896
"theta_bandpower_kurtosis_C_NREM_1:3",0.0100441881928057,0.744275733544783,0.950937720928425,1.07293199466506
"theta_bandpower_kurtosis_O_NREM_1:3",0.00145252880134786,0.956770951578119,0.950214570952484,1.05545559080023
"alpha_bandpower_kurtosis_O_NREM_1:3",0.0211156476678892,0.402294743688333,0.972098059547012,1.07307664389721
"delta_alpha_mean_F_NREM_1:3",-0.0724104686800251,0.0420189598142989,0.867440667412576,0.997390637374026
"delta_alpha_mean_C_NREM_1:3",-0.106736021282908,0.0033386499008912,0.836925310481582,0.965169451834702
"delta_alpha_mean_O_NREM_1:3",-0.0577783129332599,0.0110080176204208,0.902741104775707,0.986850072299915
"delta_bandpower_kurtosis_C_R_1:3",0.00468517030250176,0.829488740880346,0.96275674613917,1.04846253608789
"delta_bandpower_kurtosis_O_R_1:3",-0.00400297963375045,0.855850649910311,0.95390402818257,1.03996416176288
"theta_bandpower_kurtosis_C_R_1:3",-0.0733769379959458,0.00441093877678733,0.883478032473441,0.977394399408807
"theta_bandpower_kurtosis_O_R_1:3",-0.0152439226917146,0.613632941101856,0.928281984017155,1.04491117821594
"alpha_bandpower_kurtosis_O_R_1:3",-0.0718338272933952,0.0171876220679613,0.877284678169054,0.987336940061282
"theta_alpha_mean_O_R_1:3",0.0596797951678429,0.000171239115627244,1.02896617776134,1.09505545197638
"kurtosis_NREM_C_1:3",-0.0597611528403633,0.0860421996344405,0.879859970978217,1.0085061760396
"kurtosis_NREM_F_1:3",-0.148979568631648,1.75306097588243e-05,0.804948774162949,0.922209830810233
"Age_1:3",0.374453342670566,5.64822579185367e-30,1.37594147865481,1.54278894634974
"Sex_1:3",0.0592302911105695,0.158510637596371,0.980887559772927,1.14823461210052
"BMI_1:3",0.091366181241982,3.919913238449e-06,1.05397465062603,1.13901512468597
"MedBenzo_1:3",0.0496011694312299,0.433469580724513,0.928193259542589,1.18971960454068
"MedAntiDep_1:3",-0.0250749659096196,0.71969992438389,0.850419566640263,1.11837362749201
"MedSedative_1:3",0.166456344646304,0.0282043323203899,1.01794446065671,1.37043379713452
"MedAntiEplipetic_1:3",0.0861237538841933,0.26430877552698,0.936979055893147,1.26787447554332
"MedStimulant_1:3",0.156616369202021,0.235845716811272,0.902732746583338,1.51522125238448
